date,Latitude,Longitude,notes_polarity,notes_subjectivity,comments_polarity,comments_subjectivity,best_season,label
179,47.606681,-122.338232,-0.225,0.6444444444444444,0.2,0.2,0,2.3022554120595045
246,47.123856,-122.185967,-0.2,0.4,0.2,0.2,1,1.7063438317655588
205,47.569011,-122.001556,-0.2,0.4,0.1,0.1,0,1.722037178835206
228,47.211173,-121.041812,-0.125,0.4,0.1,0.5277777777777778,1,1.8179150193066305
216,47.770956,-122.288526,-0.1,0.2,0.2,0.2,1,1.7076303883708144
183,47.714843,-121.986201,-0.1,0.2,0.0,0.0,0,4.519226082478937
169,48.897924,-122.419118,0.0375,0.3,0.0,0.0,0,4.969014533965058
209,47.069293,-122.992266,0.0,0.05,-0.0977777777777777,0.4866666666666666,0,2.1267629157345107
259,48.53987,-122.97461,0.0,0.0,0.2,0.2,0,1.8845191377309094
152,48.783888,-122.522103,0.0,0.0,-0.0972222222222222,0.5138888888888888,0,2.546479753777716
170,47.863663,-120.071108,0.0,0.0,0.0,0.0,0,2.6778357724180086
202,46.744978,-120.754222,0.0,0.0,0.0,0.0,0,7.269528778288391
171,47.785024,-122.290134,-0.1535714285714285,0.3785714285714286,0.0,0.0,0,4.598877981299714
237,48.405837,-122.268198,0.0,0.0,0.37,0.4600000000000001,1,2.094191686659906
271,48.994196,-122.620777,0.0,0.0,0.2,0.2,0,6.488601595422257
242,48.713843,-117.408144,0.8,0.9,0.2,0.2,1,1.7805420914397738
214,47.782117,-122.129733,0.0,0.0,0.35625,0.4541666666666666,1,1.7904820154062375
249,48.741116,-122.432296,0.0,0.0,0.2,0.2,1,2.0319324681001443
249,47.501028,-122.229064,0.0,0.0,0.2,0.2,1,1.7519122971276089
253,48.08158,-121.96931,-0.1,0.15,0.2,0.2,1,1.8008147049300376
216,47.71075,-118.945005,-0.25,0.8888888888888888,0.2,0.2,1,1.7089079898572432
228,48.06603,-122.115768,0.0,0.0,0.1,0.1833333333333333,1,1.6978402582826908
146,46.550968,-123.590329,0.0,0.0,0.5,1.0,0,1.8016536284418594
236,47.737326,-122.365904,0.0559523809523809,0.4952380952380952,0.05,0.25,1,1.8273908052786647
218,47.71732,-122.22735,0.0,0.0,-0.0152777777777777,0.4402777777777777,1,2.163588669967226
222,47.284355,-122.388949,0.0,0.0,0.4333333333333333,0.4833333333333333,1,1.7287017120829078
279,45.824132,-122.670609,0.0,0.0,-0.0249999999999999,0.3,1,2.078154617651391
190,47.189481,-119.333335,0.0,0.0,0.0,0.0,0,3.8338585943402093
275,47.615254,-122.287384,0.0,0.0,0.4333333333333333,0.4833333333333333,1,1.6845683850059858
216,47.343927,-122.156464,0.0,0.0,0.2,0.2,1,1.7543621423725881
275,48.113793,-122.170213,0.0,0.0,0.2,0.2,1,1.6429799891206165
231,48.721117,-122.494127,0.0,0.0,0.25,0.35,1,2.0261368999789626
233,47.69149,-122.29092,0.0,0.0,0.2,0.2,1,1.6914762468570859
275,47.915349,-122.228444,0.0,0.0,0.2,0.2,1,1.67258871762299
253,48.957439,-122.451843,0.0,0.0,0.2,0.2,0,2.5665586075788367
230,46.16311,-122.85295,0.0,0.0,0.2,0.2,1,1.7188650089877138
194,47.323265,-119.440667,-0.125,0.2,0.0,0.0,0,3.3872909147453596
190,47.42428,-120.36561,0.3666666666666667,0.7000000000000001,0.0,0.0,0,5.91340528508858
281,48.30969,-122.548485,-0.0722222222222222,0.3111111111111111,0.2,0.2,1,1.7521713485724688
233,47.67082,-122.274374,0.0,0.0,0.2,0.2,1,1.6831873903091614
209,47.646971,-117.58509,0.05,0.25,0.2666666666666666,0.3999999999999999,0,2.745242049307722
242,47.597851,-122.832693,-0.225,0.5,0.2,0.2,1,1.7875940178615528
288,48.85987,-122.670382,0.0,0.0,0.2,0.2,0,2.4505115137167843
263,47.423837,-122.331329,0.0,0.0,0.2,0.2,1,1.754495659119532
209,45.98977,-122.53664,0.25,0.75,0.384375,0.5225000000000001,0,2.281513852841859
249,48.78476,-122.574052,0.0,0.0,0.2,0.2,1,2.0181278705941104
110,46.585611,-120.4542,0.2142857142857142,0.4285714285714285,0.1,0.158974358974359,0,1.4703392299417084
201,48.84756,-122.59351,0.0,0.0,0.0,0.6666666666666666,0,4.906038762643408
195,47.46006,-122.33181,0.0,0.0,0.0,0.0,0,4.946175219148206
187,48.105649,-119.783335,0.0,0.0,0.0,0.0,0,5.58096787053586
223,46.889229,-122.70419,-0.075,0.2625,0.2,0.2,1,1.7692756456127057
249,47.62984,-120.68945,0.0,0.0,0.4333333333333333,0.4833333333333333,1,1.7454500662413095
214,47.83985,-120.01452,0.0,0.0,0.2,0.2,1,1.7296315395514386
247,47.62984,-120.68945,0.0,0.0,0.2,0.2,1,1.754455722445189
181,47.433547,-122.341049,0.0,0.0,0.1270833333333333,0.6104166666666666,0,1.7524415393305508
244,47.14808,-122.1591,0.1,0.4,0.2,0.2,1,1.6984476826451953
200,46.738012,-120.673055,0.0,0.0,0.2,0.2,0,1.5960091019018172
205,47.326775,-122.208701,0.0,0.0,0.1,0.1,0,1.746819924226004
273,47.94991,-117.319546,-0.35,0.3,0.2,0.2,1,1.7614417363021504
217,47.76144,-122.20563,-0.0727272727272727,0.3509090909090909,0.3999999999999999,0.5,1,2.455005371500447
242,48.03363,-122.55803,0.1,0.4,0.2,0.2,1,1.731285954535658
254,46.981134,-122.363221,0.0,0.0,0.2,0.2,1,1.731559834073246
190,46.548739,-117.10136,0.0,0.0,0.0,0.0,0,2.9558986601785255
250,47.633562,-122.703293,0.7,0.6000000000000001,0.4333333333333333,0.4833333333333333,1,1.839965079179319
216,47.70302,-122.367712,0.0,0.0,0.2749999999999999,0.2888888888888889,1,1.7329748475848454
227,47.524515,-122.348546,-0.125,0.375,0.5,0.4833333333333333,1,1.7480368619415525
173,48.717088,-122.340659,0.0,0.0,0.875,0.9,0,2.061873972268496
206,46.22303,-119.269816,-0.2,0.4,0.2,0.2,0,1.7994190039561406
238,47.928197,-122.228784,-0.2,0.4,0.2,0.2,1,1.7218915263326127
171,47.177089,-122.370846,-0.2,0.4,0.0,0.0,0,3.660656081755779
123,45.65161,-121.954251,-0.2,0.4,0.0,0.0,0,6.329065745853739
135,48.237543,-122.156276,-0.2,0.4,0.0,0.0,0,4.258547402085963
166,47.771731,-122.22176,-0.2,0.4,0.8,0.9,0,1.553680022115401
167,47.713131,-122.355548,0.4,0.45,0.0,0.6666666666666666,0,2.7484058826437208
262,47.62775,-122.306369,0.0,0.25,0.2,0.2,1,1.75517208470041
144,47.897217,-122.526842,-0.125,0.375,0.0,0.0,0,4.844413282985351
163,47.762095,-122.56811,0.0777777777777777,0.5444444444444444,0.0,0.0,0,3.17173307061867
211,46.414658,-117.190466,-0.2,0.0,0.25,0.35,0,1.722754806611358
231,47.24888,-123.089644,0.0,0.0,0.2,0.2,1,1.72315155056657
156,47.46849,-122.655433,0.0,0.0,0.0,0.0,0,3.7071078099632273
217,47.36611,-122.75008,0.038095238095238,0.2761904761904761,0.2,0.2,1,1.7940061437524164
200,47.511195,-122.188201,0.1363636363636363,0.5,0.3,0.5,0,2.2585412615995235
225,48.943427,-122.463132,0.5,0.5,0.1,0.1833333333333333,0,1.5907561300760993
256,48.476049,-122.317172,0.0753401360544217,0.4229591836734693,0.0013888888888888,0.4902777777777778,1,2.769196536172586
233,47.736647,-122.054779,0.1,0.4,0.2,0.2,1,1.7396640781747543
209,47.09759,-122.20218,0.1,0.4,0.2,0.2,0,1.755399047543961
225,47.650257,-122.277191,0.1,0.4,0.25,0.35,1,1.7843431268583927
203,47.975096,-122.349975,0.0,0.0,0.0,0.0,0,7.340799016238769
203,48.316142,-122.529232,0.0,0.0,0.0,0.0,0,8.905453714327123
249,48.20631,-122.46102,0.0,0.0,0.2,0.2,1,1.7104680552047151
238,47.230034,-122.385439,0.4166666666666667,0.5833333333333334,0.2,0.2,1,1.823186355209889
248,47.514491,-122.196704,-0.25,0.8888888888888888,-0.275,0.6,1,1.788009557323369
209,47.024694,-117.215367,0.0166666666666666,0.5,0.2,0.2,0,1.7872109356355954
291,47.699547,-117.251311,0.0,0.0,0.2,0.2,1,1.7242184365521567
166,46.250325,-119.296151,0.0,0.0,0.0,0.0,0,2.0433086744661444
186,46.301344,-119.558755,0.0,0.0,0.0,0.0,0,4.432576952725542
239,48.988765,-123.06167,0.0,0.0,0.4333333333333333,0.4833333333333333,0,3.133745739274367
246,47.358209,-122.054551,0.65,0.7,0.2,0.2,1,1.824968697637618
197,48.481641,-122.447262,0.0,0.0,0.2,0.2,0,1.843767510110938
188,46.51784,-118.12447,0.125,0.4,0.0,0.0,0,5.196827099222871
229,47.8484,-122.098806,0.1,0.4,0.1,0.1833333333333333,1,1.7127357215492132
125,47.635912,-122.702612,0.2309523809523809,0.5535714285714286,0.0,0.0,0,8.583673712946512
247,48.960943,-122.420573,0.2,0.3,-0.03,0.36,1,2.034837126500631
193,47.680732,-122.383875,0.0,0.0,0.0,0.0,0,3.0410959731240292
191,47.650697,-122.672189,-0.0277777777777777,0.3444444444444444,0.0,0.0,0,4.882925636536356
282,47.760636,-122.313939,0.0,0.0,0.4333333333333333,0.4833333333333333,1,1.693172788992662
213,48.466343,-122.441284,0.0,0.0,-0.1166666666666666,0.55,0,3.643987458748616
151,45.735281,-121.485014,-0.0388888888888888,0.7444444444444445,0.8,0.9,0,1.572832030814391
228,47.974272,-122.09132,0.0,0.0,0.5,0.4833333333333333,1,1.6825772451313714
176,47.616488,-122.342152,0.1,0.4,-0.05,0.4,0,3.568505281397228
146,47.83283,-122.26675,0.0,0.0,0.0,0.0,0,4.424194401414152
214,47.698424,-122.327123,-0.2,0.4,0.1,0.1833333333333333,1,1.699981245280283
256,47.156664,-122.933837,0.0,0.0,0.25,0.2,1,1.7171361677842008
204,46.029513,-118.326248,0.0,0.0,0.0,0.0,0,2.8491316634865216
252,48.11378,-122.80198,0.0,0.05,0.2,0.2,1,1.7630208570694332
169,48.088346,-122.057132,-0.0351851851851851,0.4833333333333334,0.4,1.0,0,1.7630388082153061
218,48.500645,-122.216431,-0.2,0.0,0.0458333333333333,0.2125,1,1.5953411229453538
216,47.638326,-122.170074,-0.2916666666666667,0.5416666666666666,0.1,0.1833333333333333,1,1.725294146792967
207,47.499665,-122.313162,0.1047619047619047,0.2761904761904761,0.25,0.35,0,2.0338112444235903
237,48.93325,-122.72628,-0.0666666666666667,0.512962962962963,0.1,0.1,0,1.8074303033353796
213,47.452149,-122.352115,0.0,0.0,0.25,0.35,0,1.7399195269526715
201,47.299773,-122.371256,0.1928571428571428,0.4678571428571428,0.0,0.1666666666666666,0,2.174974604536162
206,47.053307,-122.751952,-0.0666666666666666,0.0,0.1,0.1833333333333333,0,1.8622814685018452
230,47.829886,-122.11427,0.0666666666666666,0.4333333333333333,0.2,0.2,1,1.7953564503124166
260,48.026787,-117.60684,0.0,0.0,0.2,0.2,1,1.7320722974096954
125,47.662247,-117.287249,0.1,0.35,0.8,0.9,0,1.9011258381942437
166,46.918502,-123.015297,0.075,0.5472222222222222,0.0,0.0,0,4.647457273688394
238,47.143528,-122.160065,-0.0571428571428571,0.3857142857142857,0.25,0.25,1,1.7254050144773627
215,47.34653,-122.30682,0.06,0.4577777777777777,0.25,0.35,1,1.8101866735962717
181,47.98494,-122.212551,0.3333333333333333,0.6296296296296297,-0.2,0.4,0,2.2388792965389666
188,47.690819,-122.402076,0.0499999999999999,0.45,0.0,0.0,0,5.233844195809747
200,47.709926,-118.92735,-0.2083333333333333,0.3916666666666666,0.0,0.0,0,4.39449521136411
281,47.225409,-122.606681,0.1,0.4,0.2,0.2,1,1.735213249158968
202,47.15608,-122.109438,-0.2,0.4,0.0,0.0,0,3.229708902636381
133,48.260485,-117.749912,-0.2,0.4,0.5,0.8888888888888888,0,1.778121741629213
140,47.461451,-120.309291,-0.125,0.4972222222222222,0.0,0.0,0,5.359852085209093
170,47.234952,-120.006942,0.1,0.4,0.0,0.0,0,4.324360391672536
204,47.802507,-122.264496,0.0,0.0,0.0,0.0,0,7.182491024105364
283,47.23693,-122.29109,-0.3333333333333333,0.4666666666666666,0.2,0.2,1,1.7553761369150989
268,48.495989,-122.673283,0.1869047619047619,0.5154761904761904,0.2,0.2,1,1.8384043261880438
253,47.76144,-122.20563,0.0099999999999999,0.3,0.05,0.25,1,1.7333916538853338
205,47.784815,-122.3073,0.2142857142857142,0.4285714285714285,0.2,0.2,0,1.8115462663295971
199,47.310046,-122.330678,0.0,0.0,0.0,0.0,0,5.398181660667556
250,45.637995,-122.641535,0.0,0.0,0.35,0.35,1,1.7766910075871798
246,48.249379,-122.529694,0.0,0.0666666666666666,0.4714285714285713,0.5095238095238096,1,1.896974221852312
185,48.944322,-122.480312,-0.1777777777777778,0.3444444444444444,0.0,0.0,0,2.724567210091271
205,47.62984,-120.68945,0.0,0.0,0.2,0.2,0,1.766284940828094
195,46.187395,-119.14533,0.0,0.05,0.0,0.0,0,2.333266120574618
150,47.444904,-121.687534,0.0325,0.4049999999999999,0.0,1.0,0,2.5321740790500544
248,47.011579,-124.167418,0.0,0.05,0.2,0.2,0,1.6643282917640774
240,47.396904,-122.181826,-0.25,0.8888888888888888,0.1,0.1,1,1.8075158551105752
182,47.001418,-122.809026,0.1158333333333333,0.4675,0.5,0.5,0,2.163108903778797
218,45.636326,-122.61682,-0.2,0.4,0.1,0.1833333333333333,1,1.7079761828418116
186,47.22281,-119.99866,0.0348958333333333,0.49375,0.0,0.0,0,4.675135022430472
233,48.125572,-122.432159,0.15,0.7,0.25,0.35,1,1.8286608889083464
207,45.822194,-120.822697,-0.2,0.4,0.25,0.2,0,1.7959759147689196
238,45.578555,-122.363259,0.0,0.0,0.2,0.2,1,1.7249908878330433
254,48.095354,-122.931841,0.0,0.0,0.2,0.2,1,1.7457134599917594
222,47.30151,-122.3303,0.0,0.1,0.1,0.1833333333333333,1,1.730674189996555
205,47.513425,-122.363205,0.1590909090909091,0.475,-0.0458333333333333,0.3708333333333333,0,3.1903354996747297
180,47.568041,-122.637503,0.4000000000000001,0.9,-0.0729166666666666,0.5104166666666666,0,2.207557456686041
256,47.580121,-122.309006,0.0,1.0,0.1,0.1,1,1.8485585251328536
239,47.33354,-122.058184,-0.0666666666666666,0.4666666666666666,-0.0183333333333333,0.5483333333333333,1,3.069230625631156
225,47.11675,-119.27482,0.0,0.5,0.2,0.2,1,1.7173191414039966
237,47.650686,-122.344503,0.0,1.0,0.0041666666666666,0.2333333333333333,1,1.9124365170814808
262,47.860657,-122.317834,0.05,0.7,0.2,0.2,1,1.8003099608574116
217,45.597405,-122.523333,-0.0333333333333333,0.8,0.25,0.35,1,1.6766784526520806
108,48.786983,-122.464938,0.25,0.3,0.0,1.0,0,2.6213850994035166
229,47.652576,-121.906298,0.0,0.0,0.5,0.4833333333333333,1,1.7254628461509345
215,47.47532,-122.20487,0.15,0.25,0.1,0.1833333333333333,1,1.753321606690421
202,47.269654,-122.497513,0.0,0.5,0.3,0.5,0,1.9794889248655092
225,47.394128,-122.300849,-0.2,0.0,0.2,0.2,1,1.8036243625330917
276,47.2022,-122.23972,-0.25,0.5,0.2,0.2,1,1.7571685450982393
217,47.556322,-122.071493,0.0,0.0,0.25,0.35,1,1.7480839126766825
169,47.60357,-122.32945,-0.2,0.3,0.2,0.2,0,1.914279200390043
222,47.756137,-122.21681,0.0,0.0,0.25,0.35,1,1.6908614501375814
212,47.905552,-122.320103,0.0,0.0,0.25,0.35,0,1.7404391531257035
242,47.286445,-122.50247,0.0,0.0,0.325,0.6125,1,2.2010059742276926
210,47.78245,-122.38464,0.0,0.0,0.25,0.35,0,1.7527402646899857
211,47.9852,-122.113916,-0.0178571428571428,0.6587301587301587,-0.0652777777777777,0.3847222222222222,0,2.2895557855065003
230,46.201979,-123.386354,0.225,0.45,0.2875,0.35,1,1.8754408963179308
244,47.62984,-120.68945,0.0694444444444444,0.3805555555555555,0.2,0.2,1,1.7468171409325748
186,47.556397,-121.910806,-0.2916666666666667,0.5416666666666666,0.0,0.0,0,7.0760059472221535
136,47.483758,-120.341365,0.0,0.0,0.0,0.0,0,5.57407150289954
257,46.252869,-123.316321,0.2120535714285714,0.4267857142857142,0.2,0.2,1,1.7138788393287834
223,45.9378,-119.6031,-0.25,0.25,0.2,0.2,1,1.7285485063989474
175,45.711289,-120.4632,0.1,0.4,0.5,0.5,0,2.139342194062839
254,45.604028,-122.556453,0.0,0.0,0.25,0.2,1,1.7385902862389133
139,47.175633,-122.239197,0.0,0.0,0.0,0.0,0,3.6744245402706137
193,47.739923,-117.431883,0.0,0.0,0.0,0.0,0,2.8260346498655062
213,48.831564,-122.13301,0.0,0.0,0.4499999999999999,0.55,0,2.386701608241981
209,47.846363,-118.343714,0.0999999999999999,0.1666666666666666,0.2,0.2,0,1.8020304702596455
239,47.638059,-122.36258,0.0,0.3333333333333333,0.4333333333333333,0.4833333333333333,1,1.7143086691104283
248,47.570527,-117.680144,0.25,0.75,0.2,0.2,1,1.7162171536735802
265,47.998788,-122.541576,0.0505555555555555,0.3661111111111111,0.2,0.2,1,1.7688199477812285
237,47.19789,-122.288146,0.0531249999999999,0.4817307692307692,0.4333333333333333,0.4833333333333333,1,1.774303774880589
159,47.324833,-122.329105,0.4000000000000001,0.6416666666666667,0.825,0.875,0,1.7189492799248587
268,48.121972,-122.318962,0.26,0.78,0.2,0.2,1,1.807306101021496
187,46.222054,-119.273817,-0.2,0.2,0.0,0.0,0,3.014601605996566
174,47.684794,-122.297044,0.0,0.0,0.0,0.5,0,2.3772131257773372
204,47.554662,-122.143817,0.2142857142857142,0.4285714285714285,0.0,0.0,0,10.489923276234284
153,47.696756,-121.956736,-0.0171428571428571,0.5720634920634919,0.0,0.0,0,4.020014512379268
209,47.492431,-122.02452,-0.0666666666666666,0.4666666666666666,0.2,0.2,0,2.074421112183432
230,47.61373,-122.044051,-0.025,0.475,0.5,0.4833333333333333,1,1.7144251975489626
238,47.832404,-122.316773,0.0366666666666666,0.3466666666666667,0.2,0.2,1,1.755833687581828
255,47.328,-122.58004,0.2958333333333334,0.5388888888888889,0.0,0.0,1,12.654399030666909
232,47.14978,-122.309292,0.0,0.3666666666666667,0.25,0.35,1,1.7199531557206715
232,46.999183,-122.778711,0.5000000000000001,0.9,0.25,0.35,1,2.762000201515186
188,48.067093,-122.144207,0.4,0.4,0.0,0.0,0,4.3855576256769
188,47.56812,-121.89086,-0.125,0.4444444444444444,0.0,0.0,0,7.005890198279658
283,45.584767,-122.384255,0.0,0.0,0.05,0.55,1,2.7537090422917263
188,47.34897,-122.56824,0.15,0.4666666666666666,0.25,0.3333333333333333,0,1.7315474195603706
236,48.830448,-122.594987,0.2107142857142857,0.5571428571428572,0.31875,0.425,0,3.7687013802393983
270,47.297062,-122.23573,0.0,0.1,0.2,0.2,1,1.7731675201286206
232,47.159657,-122.151984,-0.1555555555555555,0.2888888888888889,0.1,0.1833333333333333,1,1.8109497404903525
213,47.528272,-122.264681,-0.1,0.225,-0.0783333333333333,0.4283333333333333,0,2.2709826276840914
236,45.627485,-122.519501,0.1363636363636363,0.5,0.2,0.2,1,1.6921364745801377
184,47.514864,-120.478976,-0.1233333333333333,0.6333333333333333,0.3125,0.25,0,2.0367294679173598
226,47.574152,-122.044951,0.0,0.0,0.3916666666666666,0.5333333333333333,1,2.4660180302481947
236,47.864488,-122.313774,-0.0555555555555555,0.2888888888888889,0.2,0.2,1,1.7825239309074006
149,48.200989,-122.487588,-0.2,0.0,0.0,0.3666666666666667,0,1.6418900794372715
228,47.670073,-122.305275,0.0,0.0,0.0,0.0,1,16.12877016884189
252,47.787763,-122.382411,-0.125,0.3125,0.2,0.2,1,1.7370995613915277
155,48.829563,-122.590623,0.1,0.4,1.0,0.75,0,2.7659593175385067
213,48.93325,-122.72628,0.0,0.0,0.0388888888888888,0.4055555555555556,0,2.1677299935995276
250,48.0775,-122.490143,0.2,0.5666666666666668,0.25,0.2,1,1.724213321710684
222,46.961777,-122.759356,0.4000000000000001,0.9,0.1,0.1833333333333333,1,1.8565478017709447
198,47.62728,-122.521,0.4000000000000001,0.9,0.9,0.9,0,1.6873930949169138
246,48.398477,-122.66015,0.175,0.65,0.05,0.2555555555555556,1,1.7401873716089746
196,47.834487,-120.038842,0.4000000000000001,0.9,0.0,0.0,0,3.6290612170243186
217,47.367002,-122.709309,0.3071428571428571,0.6642857142857143,0.2,0.2,1,1.8014566688094364
247,46.736114,-117.160119,-0.0416666666666666,0.6333333333333333,0.25,0.35,1,1.7644107689404338
196,46.591,-119.14494,-0.0034090909090909,0.3375,0.0,0.0,0,4.650819034880949
164,47.185559,-121.959895,-0.0242857142857142,0.1914285714285714,0.0,0.0,0,5.876589511277383
226,47.085185,-120.67966,0.0,0.5,0.2,0.2,1,1.7408322660130724
239,47.731911,-122.199173,-0.0222222222222222,0.4611111111111111,0.4333333333333333,0.4833333333333333,1,1.7307536591452848
124,47.875187,-117.453106,0.175,0.575,-0.15,0.7,0,2.142754859603714
231,47.847092,-122.025832,0.5,0.8888888888888888,0.4047619047619047,0.5095238095238096,1,2.2327013463896934
217,48.27719,-117.722145,-0.25,0.8888888888888888,0.25,0.35,1,1.7073027918749926
170,47.83985,-120.01452,-0.25,0.8888888888888888,0.0625,0.1384615384615384,0,1.768835956176861
178,47.62984,-120.68945,-0.25,0.8888888888888888,0.0,0.0,0,4.308956172047575
64,47.634119,-122.646627,-0.25,0.8888888888888888,0.0,0.0,0,3.616154900146726
233,48.767694,-122.447835,0.0,0.0,0.0666666666666666,0.3999999999999999,1,1.9832828698783627
262,47.012608,-122.995176,0.0,0.0,0.2,0.2,1,1.668831553269956
218,47.709129,-122.282722,0.1363636363636363,0.4545454545454545,0.1,0.1,1,1.7901718352362759
126,48.288933,-122.682611,-0.05,0.4,0.055,0.515,0,2.356880916655046
125,47.598319,-122.318173,0.0,0.0666666666666666,0.0,0.6,0,4.008279675758396
195,47.703525,-122.199549,0.0,0.025,0.0,0.0,0,4.233945098592603
158,47.80694,-122.340925,0.0,0.0,0.0,0.0,0,4.952793078853927
247,47.740293,-122.339167,0.0,0.0,0.525,0.475,1,1.7131739817391445
152,47.554623,-122.098662,-0.0952380952380952,0.4984126984126984,0.1666666666666666,0.5666666666666667,0,1.6752553931692946
156,46.200507,-119.144673,0.0,0.0,0.0,0.0,0,2.6199119976295844
228,48.067738,-122.161194,-0.0878787878787878,0.3999999999999999,0.5,0.4833333333333333,1,1.6906655435217326
245,47.768768,-122.241683,0.0,0.0,0.1,0.25,1,1.7097472860166099
235,48.270458,-117.25354,0.1363636363636363,0.5,0.2,0.2,1,1.8157102627182806
286,47.708014,-122.135019,0.0454545454545454,0.5,0.2,0.2,1,1.8273178346248642
150,47.492865,-122.241749,0.0,0.0,0.0,0.0,0,6.302343542873665
160,47.706928,-117.313966,0.1599999999999999,0.7422222222222222,-0.2916666666666667,0.5416666666666666,0,1.5797196022948345
254,47.33277,-122.50721,0.8,0.75,0.4333333333333333,0.4833333333333333,1,1.9455814441890327
212,47.041997,-122.876658,-0.0678571428571428,0.5142857142857143,0.25,0.35,0,1.7361515335707678
228,47.265227,-122.486032,-0.0083333333333333,0.325,0.2,0.2,1,1.777556685380119
224,47.697256,-122.307061,0.25,1.0,0.25,0.35,1,2.013733822582319
182,47.311416,-122.330187,-0.1666666666666666,0.4333333333333333,0.0,0.0,0,6.932432829181075
238,48.711576,-122.882424,-0.1,0.575,0.2,0.2,0,1.624492579511929
208,48.01479,-122.06411,0.0,0.5,0.1,0.1833333333333333,0,2.042980956095606
224,47.53243,-121.861764,0.0,0.0,0.2333333333333333,0.2888888888888889,1,1.8042334993488096
216,47.68305,-122.2986,0.0,0.1,0.2,0.2,1,1.700694346103106
230,48.28283,-122.545327,0.0,0.0,0.2,0.2,1,1.7087236855437302
229,48.960013,-122.406565,-0.05,0.4,0.0,0.1,1,2.058413047235604
239,46.897601,-119.502827,-0.1316964285714285,0.4005952380952381,0.2,0.2,1,1.729098631251867
273,47.323799,-122.212831,0.125,0.1666666666666666,0.4333333333333333,0.4833333333333333,1,1.791961957883018
270,47.639603,-122.572131,-0.1541666666666666,0.4583333333333333,0.2,0.2,1,1.707015330363926
246,47.660145,-122.134234,0.0225,0.62,0.4333333333333333,0.4833333333333333,1,1.779645660666297
226,47.228265,-122.554547,-0.0541666666666666,0.2041666666666666,0.2,0.2,1,1.715386211944063
176,46.679153,-119.924229,-0.0178571428571428,0.6587301587301587,0.0,0.0,0,3.6824861043024972
245,48.062504,-122.137699,-0.05,0.4,0.2,0.2,1,1.7342904025248733
210,47.093389,-122.333432,0.0,0.1,0.2,0.2,0,1.8074463257921818
290,47.862495,-121.995806,-0.0194444444444444,0.2333333333333333,0.2,0.2,1,1.8010718067406692
176,48.03897,-118.265801,0.0,0.0,0.0,0.0,0,3.2545677023403887
189,47.423294,-122.341813,-0.0625,0.4972222222222222,0.0,0.0,0,7.160558687812623
155,47.928726,-122.02758,0.0,0.0,-0.35,0.7,0,2.6334589162580277
139,47.061606,-122.39733,-0.2,0.4,0.0,0.0,0,3.9349658479056853
201,46.825939,-119.928915,-0.1,0.225,-0.5,1.0,0,3.4639598529232556
198,48.61037,-123.14751,0.0,0.0,0.0,0.0,0,4.660224667753784
144,47.666575,-122.282676,-0.3125,0.4375,-0.625,1.0,0,2.9930402609945665
216,48.005228,-122.207888,0.1071428571428571,0.2142857142857142,0.25,0.35,1,1.8082522101590996
257,47.360575,-122.274853,-0.2555555555555556,0.2666666666666666,0.4333333333333333,0.4833333333333333,1,1.8393205104006356
233,47.012312,-122.777345,0.0821428571428571,0.4142857142857142,0.4125,0.6,1,2.302845068246687
224,47.037305,-122.84352,0.0,0.0666666666666666,0.1,0.1833333333333333,1,1.7015934546305473
227,47.75634,-122.20198,0.125,0.7222222222222222,0.1,0.1833333333333333,1,1.7047387425763443
146,46.323187,-124.007664,0.0,0.0,1.0,1.0,0,1.6167027063907398
206,46.542959,-120.520372,-0.0666666666666666,0.1666666666666666,0.2,0.2,0,1.9776084706376629
206,47.59796,-120.65801,0.0,0.0,0.0666666666666666,0.3999999999999999,0,2.6519048595252044
150,46.63976,-123.047277,-0.0249999999999999,0.5683333333333334,0.35,0.65,0,1.589997956230117
119,47.698307,-122.205072,0.079047619047619,0.3514285714285714,0.0,0.0,0,13.36605263301982
218,47.65726,-117.41228,0.0,0.275,0.25,0.35,1,1.7436687103673716
252,48.91066,-122.750623,0.3999999999999999,0.5,0.2,0.2,0,2.016288471005099
285,47.61537,-122.3479,0.0,0.5,0.5375,0.55,1,1.8007344071880658
224,46.212159,-119.253009,0.1363636363636363,0.5,0.35,0.35,1,1.725437260357476
150,48.993305,-122.554091,-0.06,0.29,0.1402777777777777,0.5273148148148148,0,3.537706450905866
220,47.635686,-121.961553,0.121,0.5376666666666666,-0.0783333333333333,0.4283333333333333,1,2.310175285363375
259,48.75817,-122.42294,0.12,0.29,0.2,0.2,1,1.9201837470054888
237,48.04979,-122.59155,-0.0694444444444444,0.3222222222222222,0.2,0.2,1,1.7601327776629887
113,47.56519,-122.390535,0.1028571428571428,0.199047619047619,0.175,0.475,0,3.4333199204778597
185,47.076185,-122.294168,0.0,0.0,0.0,0.0,0,5.892899165596199
228,46.902162,-123.026266,0.1,0.4,0.1,0.1833333333333333,1,1.7864725408885447
261,47.942823,-122.262684,-0.2,0.4,0.2,0.2,1,1.7018565864087898
241,45.6382,-122.540991,0.0,0.0,0.2,0.2,1,1.7279821103988589
234,47.567665,-122.38041,-0.25,0.8888888888888888,0.4333333333333333,0.4833333333333333,1,1.7071515541090112
193,47.572406,-121.929017,0.0,0.0,0.0,0.0,0,5.085699660028148
246,48.22665,-122.46539,0.088095238095238,0.4761904761904762,0.4333333333333333,0.4833333333333333,1,1.8430606909077336
